2015/05/15 17:49:45        2260.7378        1513.9570        3.8052649
2015/05/15 17:50:00        2260.7362        1513.9554        3.8052697
2015/05/15 17:50:15        2260.7367        1513.9552        3.8052623
2015/05/15 17:50:30        2260.7378        1513.9554        3.8052551
2015/05/15 17:50:45        2260.7398        1513.9563        3.8052474
2015/05/15 17:51:00        2260.7413        1513.9568        3.8052450
2015/05/15 17:51:15        2260.7405        1513.9558        3.8052391
2015/05/15 17:51:30        2260.7415        1513.9559        3.8052270
2015/05/15 17:51:45        2260.7433        1513.9567        3.8052258
2015/05/15 17:52:00        2260.7435        1513.9564        3.8052156
2015/05/15 17:52:15        2260.7439        1513.9561        3.8052168
2015/05/15 17:52:30        2260.7438        1513.9556        3.8052026
2015/05/15 17:52:45        2260.7402        1513.9527        3.8052044
2015/05/15 17:53:00        2260.7401        1513.9522        3.8052010
2015/05/15 17:53:15        2260.7440        1513.9543        3.8051981
2015/05/15 17:53:30        2260.7498        1513.9578        3.8051944
2015/05/15 17:53:45        2260.7500        1513.9574        3.8051858
2015/05/15 17:54:00        2260.7486        1513.9560        3.8051819
2015/05/15 17:54:15        2260.7467        1513.9543        3.8051830
2015/05/15 17:54:30        2260.7494        1513.9557        3.8051850
2015/05/15 17:54:45        2260.7528        1513.9576        3.8051851
2015/05/15 17:55:00        2260.7520        1513.9566        3.8051813
2015/05/15 17:55:15        2260.7488        1513.9540        3.8051852
2015/05/15 17:55:30        2260.7486        1513.9535        3.8051910
2015/05/15 17:55:45        2260.7480        1513.9526        3.8051861
2015/05/15 17:56:00        2260.7508        1513.9541        3.8051863
2015/05/15 17:56:15        2260.7514        1513.9541        3.8051942
2015/05/15 17:56:30        2260.7525        1513.9544        3.8051968
2015/05/15 17:56:45        2260.7565        1513.9567        3.8052098
2015/05/15 17:57:00        2260.7604        1513.9589        3.8052199
2015/05/15 17:57:15        2260.7611        1513.9590        3.8052338
2015/05/15 17:57:30        2260.7596        1513.9576        3.8052373
2015/05/15 17:57:45        2260.7578        1513.9560        3.8052387
2015/05/15 17:58:00        2260.7560        1513.9544        3.8052528
2015/05/15 17:58:15        2260.7560        1513.9541        3.8052705
2015/05/15 17:58:30        2260.7568        1513.9542        3.8052835
2015/05/15 17:58:45        2260.7560        1513.9533        3.8053025
2015/05/15 17:59:00        2260.7565        1513.9533        3.8053191
2015/05/15 17:59:15        2260.7586        1513.9543        3.8053361
2015/05/15 17:59:30        2260.7600        1513.9549        3.8053566
2015/05/15 17:59:45        2260.7636        1513.9569        3.8053720
2015/05/15 18:00:00        2260.7653        1513.9578        3.8054052
2015/05/15 18:00:15        2260.7654        1513.9575        3.8054202
2015/05/15 18:00:30        2260.7646        1513.9566        3.8054470
2015/05/15 18:00:45        2260.7621        1513.9546        3.8054759
2015/05/15 18:01:00        2260.7605        1513.9532        3.8055088
2015/05/15 18:01:15        2260.7617        1513.9537        3.8055336
2015/05/15 18:01:30        2260.7643        1513.9551        3.8055673
2015/05/15 18:01:45        2260.7663        1513.9561        3.8056030
2015/05/15 18:02:00        2260.7699        1513.9582        3.8056424
2015/05/15 18:02:15        2260.7733        1513.9602        3.8056747
2015/05/15 18:02:30        2260.7732        1513.9598        3.8057122
2015/05/15 18:02:45        2260.7692        1513.9568        3.8057437
2015/05/15 18:03:00        2260.7680        1513.9557        3.8057923
2015/05/15 18:03:15        2260.7669        1513.9547        3.8058394
2015/05/15 18:03:30        2260.7692        1513.9559        3.8058865
2015/05/15 18:03:45        2260.7702        1513.9563        3.8059378
2015/05/15 18:04:00        2260.7691        1513.9553        3.8059753
2015/05/15 18:04:15        2260.7694        1513.9552        3.8060275
2015/05/15 18:04:30        2260.7730        1513.9574        3.8060707
2015/05/15 18:04:45        2260.7740        1513.9577        3.8061155
2015/05/15 18:05:00        2260.7767        1513.9593        3.8061698
2015/05/15 18:05:15        2260.7777        1513.9597        3.8062140
2015/05/15 18:05:30        2260.7762        1513.9584        3.8062540
2015/05/15 18:05:45        2260.7727        1513.9559        3.8063072
2015/05/15 18:06:00        2260.7727        1513.9556        3.8063422
2015/05/15 18:06:15        2260.7707        1513.9540        3.8063861
2015/05/15 18:06:30        2260.7728        1513.9551        3.8064341
2015/05/15 18:06:45        2260.7742        1513.9559        3.8064803
2015/05/15 18:07:00        2260.7758        1513.9567        3.8065157
2015/05/15 18:07:15        2260.7764        1513.9569        3.8065568
2015/05/15 18:07:30        2260.7780        1513.9577        3.8066096
2015/05/15 18:07:45        2260.7751        1513.9556        3.8066534
2015/05/15 18:08:00        2260.7736        1513.9543        3.8066954
2015/05/15 18:08:15        2260.7746        1513.9548        3.8067377
2015/05/15 18:08:30        2260.7784        1513.9571        3.8067832
2015/05/15 18:08:45        2260.7800        1513.9580        3.8068262
2015/05/15 18:09:00        2260.7815        1513.9588        3.8068646
2015/05/15 18:09:15        2260.7783        1513.9565        3.8069089
2015/05/15 18:09:30        2260.7805        1513.9578        3.8069510
2015/05/15 18:09:45        2260.7790        1513.9566        3.8069862
2015/05/15 18:10:00        2260.7768        1513.9549        3.8070290
2015/05/15 18:10:15        2260.7755        1513.9539        3.8070613
2015/05/15 18:10:30        2260.7759        1513.9540        3.8070943
2015/05/15 18:10:45        2260.7808        1513.9571        3.8071360
2015/05/15 18:11:00        2260.7803        1513.9566        3.8071756
2015/05/15 18:11:15        2260.7796        1513.9559        3.8072107
2015/05/15 18:11:30        2260.7788        1513.9552        3.8072423
2015/05/15 18:11:45        2260.7782        1513.9547        3.8072721
2015/05/15 18:12:00        2260.7795        1513.9554        3.8073089
2015/05/15 18:12:15        2260.7802        1513.9558        3.8073457
2015/05/15 18:12:30        2260.7816        1513.9565        3.8073783
2015/05/15 18:12:45        2260.7812        1513.9561        3.8074043
2015/05/15 18:13:00        2260.7832        1513.9573        3.8074359
2015/05/15 18:13:15        2260.7797        1513.9548        3.8074701
2015/05/15 18:13:30        2260.7801        1513.9550        3.8074949
2015/05/15 18:13:45        2260.7789        1513.9540        3.8075251
2015/05/15 18:14:00        2260.7799        1513.9546        3.8075550
2015/05/15 18:14:15        2260.7794        1513.9542        3.8075857
2015/05/15 18:14:30        2260.7788        1513.9536        3.8076208
2015/05/15 18:14:45        2260.7791        1513.9537        3.8076462
2015/05/15 18:15:00        2260.7816        1513.9553        3.8076786
2015/05/15 18:15:15        2260.7791        1513.9536        3.8077159
2015/05/15 18:15:30        2260.7819        1513.9553        3.8077504
2015/05/15 18:15:45        2260.7842        1513.9568        3.8077860
2015/05/15 18:16:00        2260.7831        1513.9560        3.8078205
2015/05/15 18:16:15        2260.7821        1513.9552        3.8078557
2015/05/15 18:16:30        2260.7804        1513.9540        3.8078977
2015/05/15 18:16:45        2260.7799        1513.9536        3.8079404
2015/05/15 18:17:00        2260.7825        1513.9553        3.8079764
2015/05/15 18:17:15        2260.7807        1513.9540        3.8080146
2015/05/15 18:17:30        2260.7777        1513.9520        3.8080614
2015/05/15 18:17:45        2260.7808        1513.9540        3.8081065
2015/05/15 18:18:00        2260.7808        1513.9539        3.8081579
2015/05/15 18:18:15        2260.7842        1513.9561        3.8082023
2015/05/15 18:18:30        2260.7847        1513.9565        3.8082456
2015/05/15 18:18:45        2260.7821        1513.9547        3.8082918
2015/05/15 18:19:00        2260.7798        1513.9531        3.8083444
2015/05/15 18:19:15        2260.7800        1513.9532        3.8083912
2015/05/15 18:19:30        2260.7814        1513.9541        3.8084440
2015/05/15 18:19:45        2260.7831        1513.9552        3.8084990
2015/05/15 18:20:00        2260.7846        1513.9562        3.8085555
2015/05/15 18:20:15        2260.7851        1513.9565        3.8086109
2015/05/15 18:20:30        2260.7823        1513.9547        3.8086624
2015/05/15 18:20:45        2260.7817        1513.9543        3.8087164
2015/05/15 18:21:00        2260.7845        1513.9561        3.8087691
2015/05/15 18:21:15        2260.7839        1513.9557        3.8088201
2015/05/15 18:21:30        2260.7830        1513.9551        3.8088765
2015/05/15 18:21:45        2260.7830        1513.9551        3.8089218
2015/05/15 18:22:00        2260.7792        1513.9526        3.8089684
2015/05/15 18:22:15        2260.7782        1513.9519        3.8090113
2015/05/15 18:22:30        2260.7773        1513.9514        3.8090608
2015/05/15 18:22:45        2260.7805        1513.9536        3.8091037
2015/05/15 18:23:00        2260.7819        1513.9545        3.8091433
2015/05/15 18:23:15        2260.7840        1513.9559        3.8091856
2015/05/15 18:23:30        2260.7833        1513.9555        3.8092272
2015/05/15 18:23:45        2260.7790        1513.9527        3.8092665
2015/05/15 18:24:00        2260.7774        1513.9517        3.8093039
2015/05/15 18:24:15        2260.7790        1513.9528        3.8093387
2015/05/15 18:24:30        2260.7813        1513.9544        3.8093812
2015/05/15 18:24:45        2260.7833        1513.9558        3.8094200
2015/05/15 18:25:00        2260.7819        1513.9549        3.8094604
2015/05/15 18:25:15        2260.7821        1513.9551        3.8095041
2015/05/15 18:25:30        2260.7817        1513.9549        3.8095401
2015/05/15 18:25:45        2260.7827        1513.9557        3.8095828
2015/05/15 18:26:00        2260.7790        1513.9532        3.8096226
2015/05/15 18:26:15        2260.7801        1513.9541        3.8096586
2015/05/15 18:26:30        2260.7804        1513.9544        3.8096962
2015/05/15 18:26:45        2260.7785        1513.9532        3.8097314
2015/05/15 18:27:00        2260.7772        1513.9524        3.8097681
2015/05/15 18:27:15        2260.7783        1513.9533        3.8098031
2015/05/15 18:27:30        2260.7806        1513.9549        3.8098406
2015/05/15 18:27:45        2260.7798        1513.9545        3.8098795
2015/05/15 18:28:00        2260.7788        1513.9539        3.8099145
2015/05/15 18:28:15        2260.7802        1513.9550        3.8099461
2015/05/15 18:28:30        2260.7790        1513.9543        3.8099768
2015/05/15 18:28:45        2260.7765        1513.9527        3.8100122
2015/05/15 18:29:00        2260.7763        1513.9527        3.8100364
2015/05/15 18:29:15        2260.7795        1513.9550        3.8100664
2015/05/15 18:29:30        2260.7772        1513.9536        3.8100925
2015/05/15 18:29:45        2260.7760        1513.9529        3.8101200
2015/05/15 18:30:00        2260.7774        1513.9541        3.8101345
2015/05/15 18:30:15        2260.7747        1513.9524        3.8101612
2015/05/15 18:30:30        2260.7705        1513.9497        3.8101833
2015/05/15 18:30:45        2260.7737        1513.9520        3.8101991
2015/05/15 18:31:00        2260.7761        1513.9538        3.8102272
2015/05/15 18:31:15        2260.7795        1513.9562        3.8102399
2015/05/15 18:31:30        2260.7771        1513.9548        3.8102595
2015/05/15 18:31:45        2260.7757        1513.9540        3.8102741
2015/05/15 18:32:00        2260.7744        1513.9533        3.8102868
2015/05/15 18:32:15        2260.7751        1513.9540        3.8103004
2015/05/15 18:32:30        2260.7795        1513.9571        3.8103242
2015/05/15 18:32:45        2260.7835        1513.9600        3.8103358
2015/05/15 18:33:00        2260.7815        1513.9588        3.8103525
2015/05/15 18:33:15        2260.7767        1513.9558        3.8103700
2015/05/15 18:33:30        2260.7751        1513.9550        3.8103821
2015/05/15 18:33:45        2260.7748        1513.9550        3.8104048
2015/05/15 18:34:00        2260.7753        1513.9555        3.8104188
2015/05/15 18:34:15        2260.7728        1513.9541        3.8104400
2015/05/15 18:34:30        2260.7708        1513.9529        3.8104540
2015/05/15 18:34:45        2260.7701        1513.9527        3.8104625
2015/05/15 18:35:00        2260.7720        1513.9542        3.8104792
2015/05/15 18:35:15        2260.7728        1513.9550        3.8104933
2015/05/15 18:35:30        2260.7717        1513.9545        3.8105091
2015/05/15 18:35:45        2260.7729        1513.9555        3.8105187
2015/05/15 18:36:00        2260.7729        1513.9558        3.8105329
2015/05/15 18:36:15        2260.7706        1513.9545        3.8105469
2015/05/15 18:36:30        2260.7696        1513.9540        3.8105631
2015/05/15 18:36:45        2260.7715        1513.9556        3.8105830
2015/05/15 18:37:00        2260.7720        1513.9561        3.8105929
2015/05/15 18:37:15        2260.7715        1513.9561        3.8106000
2015/05/15 18:37:30        2260.7686        1513.9544        3.8106159
2015/05/15 18:37:45        2260.7654        1513.9526        3.8106318
2015/05/15 18:38:00        2260.7687        1513.9550        3.8106389
2015/05/15 18:38:15        2260.7697        1513.9560        3.8106588
2015/05/15 18:38:30        2260.7703        1513.9567        3.8106715
